"","Compound.Name","type","SampID","Normer","m","sd","rsd","Poo.Picked.IS","PooPlus.IS"
"5792","UDP-glucose","Smp","32ppt-1C","inj.vol.Norm.Area",5685951.66666667,1232445.85717602,0.21675278465716,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5793","UDP-glucose","Smp","32ppt4C","13C-Isethionic Acid.Norm.Area",2233636.61372651,1415678.04730242,0.633799624613317,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5794","UDP-glucose","Smp","32ppt4C","13C-Sulfoacetic Acid.Norm.Area",1799819.77387802,1101311.53395645,0.611901008056759,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5795","UDP-glucose","Smp","32ppt4C","13C-Sulfolactic Acid.Norm.Area",1734438.86302204,1069251.82910277,0.616482859038186,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5796","UDP-glucose","Smp","32ppt4C","13C Acetyl CoA.Norm.Area",2425206.0787744,1473390.84368164,0.607532224406362,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5797","UDP-glucose","Smp","32ppt4C","15N AMP.Norm.Area",2384601.4806468,1503227.59484359,0.63038944118908,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5798","UDP-glucose","Smp","32ppt4C","15N GMP.Norm.Area",2011297.07316978,1153851.33443483,0.573685185459139,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5799","UDP-glucose","Smp","32ppt4C","D-Methionine.Norm.Area",1823966.25876049,1122325.07282347,0.615321181207684,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5800","UDP-glucose","Smp","32ppt4C","d3-Cysteic Acid.Norm.Area",2269531.28678227,1316246.31964744,0.579963945557061,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5801","UDP-glucose","Smp","32ppt4C","d4 Succinic Acid.Norm.Area",2129592.26543996,1325942.02632772,0.622627179787296,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5802","UDP-glucose","Smp","32ppt4C","d4 Taurine.Norm.Area",2188603.50945121,1385165.56801737,0.632899272086381,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5803","UDP-glucose","Smp","32ppt4C","Heavy Alanine.Norm.Area",2295925.26611562,1420753.96842317,0.618815424609566,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5804","UDP-glucose","Smp","32ppt4C","Heavy Histidine.Norm.Area",2836288.87198207,1684834.85355193,0.594027946234733,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5805","UDP-glucose","Smp","32ppt4C","Heavy Isoleucine.Norm.Area",2038403.27907442,1273278.009751,0.624644800576045,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5806","UDP-glucose","Smp","32ppt4C","Heavy Proline.Norm.Area",1792471.8569086,1062702.33228223,0.592869744752937,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5807","UDP-glucose","Smp","32ppt4C","Heavy Valine.Norm.Area",1782974.33706488,1064307.71314565,0.596928228870476,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5808","UDP-glucose","Smp","32ppt4C","inj.vol.Norm.Area",2340340.66666667,1465978.40057394,0.626395302809452,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5809","UDP-glucose","Smp","40ppt-1C","13C-Isethionic Acid.Norm.Area",5089395.88488803,681185.706686214,0.133844118652444,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5810","UDP-glucose","Smp","40ppt-1C","13C-Sulfoacetic Acid.Norm.Area",6533706.60695123,591783.391861018,0.0905739157664989,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5811","UDP-glucose","Smp","40ppt-1C","13C-Sulfolactic Acid.Norm.Area",5472028.42429622,957055.315327979,0.174899551157041,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5812","UDP-glucose","Smp","40ppt-1C","13C Acetyl CoA.Norm.Area",4854120.20189214,212492.932592291,0.0437757871157499,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5813","UDP-glucose","Smp","40ppt-1C","15N AMP.Norm.Area",5019582.53625588,606746.062162554,0.120875801479524,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5814","UDP-glucose","Smp","40ppt-1C","15N GMP.Norm.Area",5169071.48225108,412776.526965265,0.0798550626321587,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5815","UDP-glucose","Smp","40ppt-1C","D-Methionine.Norm.Area",5240410.06397198,214674.507943134,0.0409652117529943,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5816","UDP-glucose","Smp","40ppt-1C","d3-Cysteic Acid.Norm.Area",4625115.58554148,714705.143291165,0.154526979936544,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5817","UDP-glucose","Smp","40ppt-1C","d4 Succinic Acid.Norm.Area",4832325.64502083,309861.536281919,0.0641226521232476,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5818","UDP-glucose","Smp","40ppt-1C","d4 Taurine.Norm.Area",4803331.01706108,180230.723928536,0.0375220286272942,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5819","UDP-glucose","Smp","40ppt-1C","Heavy Alanine.Norm.Area",4823466.89587769,143026.316446941,0.0296521816225538,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5820","UDP-glucose","Smp","40ppt-1C","Heavy Histidine.Norm.Area",4722460.1471719,593366.028601,0.125647651882535,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5821","UDP-glucose","Smp","40ppt-1C","Heavy Isoleucine.Norm.Area",4218640.99343125,85661.1035777056,0.0203053788438235,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5822","UDP-glucose","Smp","40ppt-1C","Heavy Proline.Norm.Area",6909776.79341645,157349.695894755,0.022772037447675,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5823","UDP-glucose","Smp","40ppt-1C","Heavy Valine.Norm.Area",5627053.39127753,33224.429700089,0.00590440989090134,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5824","UDP-glucose","Smp","40ppt-1C","inj.vol.Norm.Area",5332275.66666667,114730.515750315,0.0215162386422598,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5825","UDP-glucose","Smp","40ppt4C","13C-Isethionic Acid.Norm.Area",1882037.5187277,631967.782076306,0.335789151803695,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5826","UDP-glucose","Smp","40ppt4C","13C-Sulfoacetic Acid.Norm.Area",2440107.35917682,766346.910287419,0.314062783920273,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5827","UDP-glucose","Smp","40ppt4C","13C-Sulfolactic Acid.Norm.Area",1626832.70329143,611346.118414703,0.375789174374118,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5828","UDP-glucose","Smp","40ppt4C","13C Acetyl CoA.Norm.Area",1812611.53820935,574955.608440498,0.317197367621574,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5829","UDP-glucose","Smp","40ppt4C","15N AMP.Norm.Area",1869560.03982826,666247.612122603,0.356365988750918,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5830","UDP-glucose","Smp","40ppt4C","15N GMP.Norm.Area",1921117.06069232,704876.556516342,0.366909737536932,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5831","UDP-glucose","Smp","40ppt4C","D-Methionine.Norm.Area",2067830.73813963,661041.37284449,0.319678666465327,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5832","UDP-glucose","Smp","40ppt4C","d3-Cysteic Acid.Norm.Area",2013203.33143987,611787.254324546,0.303887463710378,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5833","UDP-glucose","Smp","40ppt4C","d4 Succinic Acid.Norm.Area",1836273.42234297,538414.912740008,0.293210644008028,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5834","UDP-glucose","Smp","40ppt4C","d4 Taurine.Norm.Area",1762506.26960313,537688.971002168,0.305070671392982,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5835","UDP-glucose","Smp","40ppt4C","Heavy Alanine.Norm.Area",1766321.59380949,503711.08679838,0.285175184725001,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5836","UDP-glucose","Smp","40ppt4C","Heavy Histidine.Norm.Area",2175026.19530805,828503.053464147,0.380916356433494,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5837","UDP-glucose","Smp","40ppt4C","Heavy Isoleucine.Norm.Area",2397226.53617051,708311.674986154,0.295471314161931,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5838","UDP-glucose","Smp","40ppt4C","Heavy Proline.Norm.Area",1779455.97610581,541603.898171159,0.304364876368796,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5839","UDP-glucose","Smp","40ppt4C","Heavy Valine.Norm.Area",1696776.78053254,477572.571608685,0.281458691024046,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5840","UDP-glucose","Smp","40ppt4C","inj.vol.Norm.Area",1951349.33333333,608403.688235314,0.311786146049015,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5841","Uridine","Poo","April10AqExtracts","13C-Isethionic Acid.Norm.Area",549540.857267421,173850.198139837,0.316355364375095,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5842","Uridine","Poo","April10AqExtracts","13C-Sulfoacetic Acid.Norm.Area",468502.782312706,165641.808931495,0.353555656839058,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5843","Uridine","Poo","April10AqExtracts","13C-Sulfolactic Acid.Norm.Area",585863.689007742,210059.397570318,0.358546538233303,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5844","Uridine","Poo","April10AqExtracts","13C Acetyl CoA.Norm.Area",519419.536843428,157340.573347319,0.30291616349954,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5845","Uridine","Poo","April10AqExtracts","15N AMP.Norm.Area",556888.633144259,181806.839471093,0.326468935888654,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5846","Uridine","Poo","April10AqExtracts","15N GMP.Norm.Area",542230.621825476,181863.723738848,0.335399212841548,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5847","Uridine","Poo","April10AqExtracts","D-Methionine.Norm.Area",579843.859099867,214841.440684374,0.370516023085745,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5848","Uridine","Poo","April10AqExtracts","d3-Cysteic Acid.Norm.Area",557949.934380858,176900.121611449,0.317053754666627,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5849","Uridine","Poo","April10AqExtracts","d4 Succinic Acid.Norm.Area",549858.698767198,174565.50307825,0.3174733862893,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5850","Uridine","Poo","April10AqExtracts","d4 Taurine.Norm.Area",515865.438256723,202867.61875234,0.393256852868251,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5851","Uridine","Poo","April10AqExtracts","Heavy Alanine.Norm.Area",532358.178554931,171822.52756879,0.322757373682501,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5852","Uridine","Poo","April10AqExtracts","Heavy Histidine.Norm.Area",534010.623870787,218884.212982049,0.40988737526505,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5853","Uridine","Poo","April10AqExtracts","Heavy Isoleucine.Norm.Area",542621.370588946,197153.363681697,0.363335051599078,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5854","Uridine","Poo","April10AqExtracts","Heavy Proline.Norm.Area",490666.176219858,229695.02060234,0.468128906646743,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5855","Uridine","Poo","April10AqExtracts","Heavy Valine.Norm.Area",558037.914593534,176137.522373015,0.315637195550254,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5856","Uridine","Poo","April10AqExtracts","inj.vol.Norm.Area",611394.833333333,184712.947182829,0.30211728511962,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5857","Uridine","Smp","32ppt-1C","13C-Isethionic Acid.Norm.Area",339923.533442781,48727.6029303043,0.143348718568515,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5858","Uridine","Smp","32ppt-1C","13C-Sulfoacetic Acid.Norm.Area",381467.015541841,145240.153556415,0.380741053981073,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5859","Uridine","Smp","32ppt-1C","13C-Sulfolactic Acid.Norm.Area",471101.482924238,83821.4769045795,0.177926582578938,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5860","Uridine","Smp","32ppt-1C","13C Acetyl CoA.Norm.Area",362703.398146409,38297.9400239876,0.105590243211695,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5861","Uridine","Smp","32ppt-1C","15N AMP.Norm.Area",329513.228597354,56301.8086423075,0.17086357619683,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5862","Uridine","Smp","32ppt-1C","15N GMP.Norm.Area",360055.309750995,98179.867149257,0.272679959135044,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5863","Uridine","Smp","32ppt-1C","D-Methionine.Norm.Area",361432.423827122,57854.1736238858,0.16006912996704,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5864","Uridine","Smp","32ppt-1C","d3-Cysteic Acid.Norm.Area",342507.413363849,55697.2551741193,0.162616203331493,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5865","Uridine","Smp","32ppt-1C","d4 Succinic Acid.Norm.Area",372653.131554822,45075.0422438513,0.120957100389267,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5866","Uridine","Smp","32ppt-1C","d4 Taurine.Norm.Area",416304.437528523,61379.976463318,0.147440120570688,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5867","Uridine","Smp","32ppt-1C","Heavy Alanine.Norm.Area",370555.500594255,50757.5236198481,0.1369768456775,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5868","Uridine","Smp","32ppt-1C","Heavy Histidine.Norm.Area",282381.52666371,47059.8317405097,0.166653365383046,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5869","Uridine","Smp","32ppt-1C","Heavy Isoleucine.Norm.Area",374969.309107908,62636.7767927127,0.167045076146985,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5870","Uridine","Smp","32ppt-1C","Heavy Proline.Norm.Area",397712.514852096,62467.1993732167,0.157066215018271,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5871","Uridine","Smp","32ppt-1C","Heavy Valine.Norm.Area",395829.596063219,71239.1367905609,0.179974255333811,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5872","Uridine","Smp","32ppt-1C","inj.vol.Norm.Area",396884,58615.668988761,0.147689675040468,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5873","Uridine","Smp","32ppt4C","13C-Isethionic Acid.Norm.Area",916341.723110488,217358.47724994,0.23720242325333,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5874","Uridine","Smp","32ppt4C","13C-Sulfoacetic Acid.Norm.Area",769045.270418618,339781.700997187,0.441822756171729,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5875","Uridine","Smp","32ppt4C","13C-Sulfolactic Acid.Norm.Area",725482.517285027,162606.86818349,0.224136163600487,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5876","Uridine","Smp","32ppt4C","13C Acetyl CoA.Norm.Area",1032740.172413,432743.086181694,0.419024162844938,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5877","Uridine","Smp","32ppt4C","15N AMP.Norm.Area",978537.541955226,355592.87866892,0.363392167824656,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5878","Uridine","Smp","32ppt4C","15N GMP.Norm.Area",872733.164192679,309564.834290704,0.35470731145764,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5879","Uridine","Smp","32ppt4C","D-Methionine.Norm.Area",757791.60954818,213294.242386937,0.281468202734667,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5880","Uridine","Smp","32ppt4C","d3-Cysteic Acid.Norm.Area",977328.358769649,337083.638888999,0.344903159582263,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5881","Uridine","Smp","32ppt4C","d4 Succinic Acid.Norm.Area",880111.240876157,311222.246618555,0.353616943136337,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5882","Uridine","Smp","32ppt4C","d4 Taurine.Norm.Area",902463.547825349,194057.678907952,0.215031044052216,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5883","Uridine","Smp","32ppt4C","Heavy Alanine.Norm.Area",952623.105909007,244260.657860902,0.256408496020916,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5884","Uridine","Smp","32ppt4C","Heavy Histidine.Norm.Area",1201590.65193208,372620.897867121,0.310106355494669,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5885","Uridine","Smp","32ppt4C","Heavy Isoleucine.Norm.Area",844551.313008278,193932.089199935,0.229627360958273,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5886","Uridine","Smp","32ppt4C","Heavy Proline.Norm.Area",764075.76217009,187750.200944493,0.245721969260292,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5887","Uridine","Smp","32ppt4C","Heavy Valine.Norm.Area",757227.416350375,184220.225521237,0.243282561544228,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5888","Uridine","Smp","32ppt4C","inj.vol.Norm.Area",967157.333333333,226848.996421261,0.23455232008573,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5889","Uridine","Smp","40ppt-1C","13C-Isethionic Acid.Norm.Area",383935.309816905,99800.8577273726,0.25994185784831,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5890","Uridine","Smp","40ppt-1C","13C-Sulfoacetic Acid.Norm.Area",494970.390726804,128138.803904915,0.258881755970813,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5891","Uridine","Smp","40ppt-1C","13C-Sulfolactic Acid.Norm.Area",408955.764373808,96816.7405469499,0.236741351953298,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5892","Uridine","Smp","40ppt-1C","13C Acetyl CoA.Norm.Area",372261.270569416,112805.859788199,0.303028729299854,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5893","Uridine","Smp","40ppt-1C","15N AMP.Norm.Area",377936.309156383,90225.0428270124,0.238730814269764,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5894","Uridine","Smp","40ppt-1C","15N GMP.Norm.Area",403237.232985821,148940.5067268,0.369361989774483,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5895","Uridine","Smp","40ppt-1C","D-Methionine.Norm.Area",408172.491455455,144617.782334818,0.354305557974136,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5896","Uridine","Smp","40ppt-1C","d3-Cysteic Acid.Norm.Area",351254.846161699,108370.631955,0.308524232873108,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5897","Uridine","Smp","40ppt-1C","d4 Succinic Acid.Norm.Area",369626.392124859,109024.181716457,0.29495778450698,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5898","Uridine","Smp","40ppt-1C","d4 Taurine.Norm.Area",369160.715890479,113954.877477317,0.308686359550577,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5899","Uridine","Smp","40ppt-1C","Heavy Alanine.Norm.Area",374488.071797681,128738.636434928,0.343772328493497,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5900","Uridine","Smp","40ppt-1C","Heavy Histidine.Norm.Area",355502.104600095,86124.814035645,0.242262458987485,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5901","Uridine","Smp","40ppt-1C","Heavy Isoleucine.Norm.Area",324707.032097078,101529.525176967,0.312680401533813,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5902","Uridine","Smp","40ppt-1C","Heavy Proline.Norm.Area",536052.670077926,182109.171541223,0.33972253419566,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5903","Uridine","Smp","40ppt-1C","Heavy Valine.Norm.Area",434581.371730717,141111.157243047,0.324705950190807,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5904","Uridine","Smp","40ppt-1C","inj.vol.Norm.Area",409947,126520.91095151,0.308627483434469,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5905","Uridine","Smp","40ppt4C","13C-Isethionic Acid.Norm.Area",897257.185858806,304195.614811574,0.339028340598259,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5906","Uridine","Smp","40ppt4C","13C-Sulfoacetic Acid.Norm.Area",1216384.06764866,631067.222863327,0.51880589334191,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5907","Uridine","Smp","40ppt4C","13C-Sulfolactic Acid.Norm.Area",755467.977793526,165354.659019065,0.218877125013309,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5908","Uridine","Smp","40ppt4C","13C Acetyl CoA.Norm.Area",862757.800132186,265570.594361283,0.307815929708887,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5909","Uridine","Smp","40ppt4C","15N AMP.Norm.Area",890520.314569015,318541.315780168,0.357702469633534,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5910","Uridine","Smp","40ppt4C","15N GMP.Norm.Area",903979.771726732,269960.297141128,0.298635329666133,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5911","Uridine","Smp","40ppt4C","D-Methionine.Norm.Area",956404.474299476,103172.966774799,0.107875872130741,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5912","Uridine","Smp","40ppt4C","d3-Cysteic Acid.Norm.Area",962112.308673098,305034.916277454,0.317047098896536,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5913","Uridine","Smp","40ppt4C","d4 Succinic Acid.Norm.Area",868950.059370177,207549.679084996,0.238851101794538,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5914","Uridine","Smp","40ppt4C","d4 Taurine.Norm.Area",860560.745065096,369090.146943195,0.428894937469261,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5915","Uridine","Smp","40ppt4C","Heavy Alanine.Norm.Area",841682.291396547,233493.064696966,0.277412352717492,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5916","Uridine","Smp","40ppt4C","Heavy Histidine.Norm.Area",1035527.45214846,397014.294923245,0.383393307535728,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5917","Uridine","Smp","40ppt4C","Heavy Isoleucine.Norm.Area",1116326.641482,142243.862448913,0.127421363213257,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5918","Uridine","Smp","40ppt4C","Heavy Proline.Norm.Area",839355.337954026,192955.937892855,0.229885876895947,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5919","Uridine","Smp","40ppt4C","Heavy Valine.Norm.Area",798108.667515586,138666.198358253,0.173743506369758,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5920","Uridine","Smp","40ppt4C","inj.vol.Norm.Area",923774.333333333,245678.488566527,0.265950762758286,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"5921","Valine","Poo","April10AqExtracts","13C-Isethionic Acid.Norm.Area",30126148.3280409,3532100.03644247,0.117243664805131,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5922","Valine","Poo","April10AqExtracts","13C-Sulfoacetic Acid.Norm.Area",25560083.4413636,4593702.006722,0.179721714025709,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5923","Valine","Poo","April10AqExtracts","13C-Sulfolactic Acid.Norm.Area",31995103.8772538,6441738.29350769,0.201335126718789,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5924","Valine","Poo","April10AqExtracts","13C Acetyl CoA.Norm.Area",28612362.3239223,2243688.57168858,0.0784167537894162,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5925","Valine","Poo","April10AqExtracts","15N AMP.Norm.Area",30607110.7983745,5043681.41994749,0.164787896942411,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5926","Valine","Poo","April10AqExtracts","15N GMP.Norm.Area",29655264.4402963,4220153.67292164,0.142307065965232,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5927","Valine","Poo","April10AqExtracts","D-Methionine.Norm.Area",31777322.6698315,3605831.82918495,0.113471857483079,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5928","Valine","Poo","April10AqExtracts","d3-Cysteic Acid.Norm.Area",30888922.5691286,5656393.30018931,0.183120446740428,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5929","Valine","Poo","April10AqExtracts","d4 Succinic Acid.Norm.Area",30134966.0514846,3332933.8833087,0.110600220276157,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5930","Valine","Poo","April10AqExtracts","d4 Taurine.Norm.Area",28112187.1908466,5872313.04971887,0.208888515498748,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5931","Valine","Poo","April10AqExtracts","Heavy Alanine.Norm.Area",29135159.1720739,2459065.13595703,0.08440198048803,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5932","Valine","Poo","April10AqExtracts","Heavy Histidine.Norm.Area",28932570.8604713,6794399.62358785,0.23483566864328,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5933","Valine","Poo","April10AqExtracts","Heavy Isoleucine.Norm.Area",29745167.0339159,3058388.06275971,0.102819663418682,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5934","Valine","Poo","April10AqExtracts","Heavy Proline.Norm.Area",26208303.7201992,6155656.64359414,0.23487428676469,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5935","Valine","Poo","April10AqExtracts","Heavy Valine.Norm.Area",30663214.4586126,2814242.19220877,0.0917790988941249,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5936","Valine","Poo","April10AqExtracts","inj.vol.Norm.Area",33695681.6666667,3788462.62673321,0.112431695675738,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5937","Valine","Smp","32ppt-1C","13C-Isethionic Acid.Norm.Area",20045121.7118926,4008330.31388444,0.19996537668845,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5938","Valine","Smp","32ppt-1C","13C-Sulfoacetic Acid.Norm.Area",21837605.4257458,5812252.04966546,0.266157938855925,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5939","Valine","Smp","32ppt-1C","13C-Sulfolactic Acid.Norm.Area",27685117.4999734,5443668.64698742,0.196627976998568,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5940","Valine","Smp","32ppt-1C","13C Acetyl CoA.Norm.Area",21320963.027659,3272436.02826724,0.153484438016333,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5941","Valine","Smp","32ppt-1C","15N AMP.Norm.Area",19176403.0423499,2026110.68893079,0.105656451027664,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5942","Valine","Smp","32ppt-1C","15N GMP.Norm.Area",20708812.0848614,3053606.68615766,0.147454459176338,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5943","Valine","Smp","32ppt-1C","D-Methionine.Norm.Area",20978723.2242957,957812.625567085,0.0456563831519467,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5944","Valine","Smp","32ppt-1C","d3-Cysteic Acid.Norm.Area",19972096.8269464,2353847.78599432,0.117856818259488,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5945","Valine","Smp","32ppt-1C","d4 Succinic Acid.Norm.Area",21782254.7557612,2263219.76131953,0.103901996680162,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5946","Valine","Smp","32ppt-1C","d4 Taurine.Norm.Area",24256197.0274286,2198769.23406571,0.0906477314469112,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
"5947","Valine","Smp","32ppt-1C","Heavy Alanine.Norm.Area",21711103.5396196,3097527.42648262,0.142670197340733,"inj.vol.Norm.Area","Heavy Valine.Norm.Area"
